Timestamp (UTC),OrbitPhase (%),Sunlight (0 or 1),BusVoltage (V),BusCurrent (A),BatteryVoltage (V),BatteryTemperature (°C),BatterySOC (%),SolarVoltage (V),SolarCurrent (A),WheelRPM (RPM),WheelTemperature (°C),CPUUsage (%),CPUTemperature (°C),SignalStrength (dBm),GyroMagnitude (deg/s),Altitude (km),FaultLabel
2026-01-01T14:00:00Z,84.21,0,32.917,11.22,7.594,21.92,67.85,0.27,0.04,83.0,33.5,40.4,51.311,-86.7,0.0325,550.41,0
2026-01-01T14:05:00Z,89.47,0,32.765,10.68,7.603,22.66,67.79,0.1,0.0,83.5,33.3,39.3,51.212,-94.8,0.036,550.43,0
2026-01-01T14:10:00Z,94.74,0,32.902,10.63,7.609,21.64,67.72,0.01,0.0,84.0,33.2,38.1,50.954,-96.1,0.033,550.37,0
2026-01-01T14:15:00Z,0.0,1,32.803,10.46,7.615,29.14,67.75,18.0,3.17,84.5,33.3,36.3,50.567,-96.7,0.0305,550.42,0
2026-01-01T14:20:00Z,5.26,1,32.83,10.49,7.605,29.97,67.79,20.26,4.38,85.0,33.3,36.3,50.417,-96.3,0.032,550.4,0
2026-01-01T14:25:00Z,10.53,1,32.82,12.33,7.604,29.78,67.84,21.0,5.18,85.5,33.2,37.9,50.486,-96.2,0.0355,550.42,0
2026-01-01T14:30:00Z,15.79,1,32.791,12.79,7.609,29.49,67.89,21.12,5.76,86.0,33.1,45.190503848937254,50.627,-113.9358411699637,0.0375,550.39,6
2026-01-01T14:35:00Z,21.05,1,32.873,13.27,7.6,29.97,67.94,21.18,6.06,86.5,33.1,43.7,50.933,-97.4,0.046,550.39,0
2026-01-01T14:40:00Z,26.32,1,32.83,13.22,7.631,30.37,68.0,21.16,6.06,87.0,33.1,45.0,51.125,-96.6,0.035,550.42,0
2026-01-01T14:45:00Z,31.58,1,32.8,13.25,7.595,30.08,68.05,21.14,6.05,87.5,33.1,46.9,51.296,-96.9,0.033,550.39,0
2026-01-01T14:50:00Z,36.84,1,32.759,11.45,7.614,30.27,68.12,21.15,6.11,88.0,33.2,44.7,51.173,-97.0,0.037,550.41,0
2026-01-01T14:55:00Z,42.11,1,32.78,11.01,7.634,31.18,68.17,21.1,6.13,88.5,33.2,42.5,50.975,-97.0,0.0415,550.45,0
2026-01-01T15:00:00Z,47.37,1,32.743,10.81,7.615,29.89,68.25,21.0,6.12,89.0,33.4,41.0,50.84,-98.1,0.0285,550.48,0
2026-01-01T15:05:00Z,52.63,1,32.826,10.87,7.614,30.27,68.31,21.07,5.78,89.5,33.4,40.1,50.759,-96.7,0.033,550.48,0
2026-01-01T15:10:00Z,57.89,1,32.765,10.92,7.401011339827739,33.79147342455818,59.63010185489766,21.13,5.1,90.0,33.3,39.3,50.612,-96.9,0.033,550.44,2
2026-01-01T15:15:00Z,63.16,1,32.812,10.76,7.616,29.59,68.38,21.01,3.67,90.5,33.3,38.0,50.42,-96.5,0.0375,550.48,0
2026-01-01T15:20:00Z,68.42,0,32.893,10.65,7.63,21.75,68.32,21.0,1.38,91.0,33.4,36.5,50.21,-96.0,0.034,550.48,0
2026-01-01T15:25:00Z,73.68,0,32.885,12.81,7.593,21.81,68.26,0.8,0.2,91.5,33.5,38.4,50.381,-81.1,0.0485,550.5,0
2026-01-01T15:30:00Z,78.95,0,32.823,13.36,7.421000635752915,26.040643603933624,54.28178942899733,0.8,0.09,92.0,33.5,40.3,50.552,-75.8,0.0495,550.49,2
2026-01-01T15:35:00Z,84.21,0,32.82,11.39,7.599,23.5,68.16,0.28,0.01,92.5,33.7,39.8,50.507,-87.7,0.0415,550.4,0
2026-01-01T15:40:00Z,89.47,0,32.918,10.91,7.342605699052831,25.46273601697726,55.312272783235954,0.11,0.0,93.0,33.7,38.1,50.354,-94.5,0.0355,550.44,2
2026-01-01T15:45:00Z,94.74,0,32.85,10.68,7.606,21.83,68.02,0.01,0.03,93.5,33.8,36.7,50.078,-96.6,0.041,550.5,0
2026-01-01T15:50:00Z,0.0,1,32.808,10.75,7.617,30.05,68.05,18.0,3.18,94.0,33.8,35.8,49.847,-96.7,0.053,550.54,0
2026-01-01T15:55:00Z,5.26,1,32.753,10.47,7.596,30.32,68.09,20.2,4.37,94.5,33.8,34.5,49.58,-96.3,0.0395,550.46,0
2026-01-01T16:00:00Z,10.53,1,32.844,12.25,7.618,30.25,68.15,21.01,5.14,95.0,33.8,36.4,49.751,-96.1,0.0405,550.5,0
2026-01-01T16:05:00Z,15.79,1,32.866,12.73,7.634,30.86,68.2,21.14,5.76,95.5,33.7,38.7,49.883,-96.2,0.038,550.49,0
2026-01-01T16:10:00Z,21.05,1,32.793,13.22,7.601,28.64,68.23,21.14,5.96,96.0,33.7,41.8,50.237,-96.7,0.0595,550.49,0
2026-01-01T16:15:00Z,26.32,1,32.839,13.08,7.617,28.66,68.28,21.23,6.13,96.5,33.7,43.1,50.429,-97.0,0.0465,550.46,0
2026-01-01T16:20:00Z,31.58,1,32.807,13.05,7.61,29.8,68.33,21.18,6.15,97.0,33.6,44.6,50.564,-95.8,0.0325,550.5,0
2026-01-01T16:25:00Z,36.84,1,32.816,11.32,7.622,30.76,68.37,21.09,6.16,97.5,33.7,43.0,50.42,-97.0,0.033,550.47,0
2026-01-01T16:30:00Z,42.11,1,32.701,10.88,7.619,29.17,68.42,21.06,6.09,98.0,33.7,41.3,50.342,-96.7,0.039,550.48,0
2026-01-01T16:35:00Z,47.37,1,32.814,10.88,7.613,28.3,68.46,21.02,6.09,98.5,33.7,39.3,50.162,-96.3,0.045,550.5,0
2026-01-01T16:40:00Z,52.63,1,32.874,10.77,7.625,30.45,68.49,21.07,5.7,99.0,33.6,38.2,49.988,-97.1,0.033,550.57,0
2026-01-01T16:45:00Z,57.89,1,32.794,10.7,7.639,30.26,68.55,21.14,5.02,99.5,33.5,38.0,49.895,-95.9,0.0325,550.47,0
2026-01-01T16:50:00Z,63.16,1,32.828,10.58,7.62,29.46,68.6,21.13,3.75,100.0,33.4,36.8,49.712,-95.8,0.0345,550.47,0
2026-01-01T16:55:00Z,68.42,0,32.788,10.48,7.628,21.52,68.56,21.14,1.39,100.5,33.3,35.7,49.538,-94.8,0.0305,550.46,0
2026-01-01T17:00:00Z,73.68,0,32.844,12.7,7.607,21.53,68.51,0.8,0.2,101.0,33.2,37.2,49.748,-81.1,0.0445,550.47,0
2026-01-01T17:05:00Z,78.95,0,32.814,13.25,7.609,22.17,68.43,0.8,0.09,101.5,33.3,39.4,50.021,-76.0,0.038,550.5,0
2026-01-01T17:10:00Z,84.21,0,32.778,11.2,7.622,21.73,68.35,0.27,0.0,102.0,33.3,38.8,49.817,-87.2,0.038,550.49,0
2026-01-01T17:15:00Z,89.47,0,32.892,10.68,7.631,22.39,68.3,0.1,0.0,102.5,33.3,37.2,49.748,-94.4,0.033,550.49,0
2026-01-01T17:20:00Z,94.74,0,32.871,10.58,7.619,20.38,68.25,0.0,0.0,103.0,33.2,36.0,49.49,-95.9,0.034,550.44,0
2026-01-01T17:25:00Z,0.0,1,32.795,10.45,7.613,29.58,68.3,18.0,3.15,103.5,33.3,34.8,49.307,-95.7,0.035,550.48,0
2026-01-01T17:30:00Z,5.26,1,32.85,10.39,7.618,29.43,68.41,20.31,4.41,104.0,33.2,33.3,48.947,-96.9,0.026,550.5,0
2026-01-01T17:35:00Z,10.53,1,32.852,12.22,7.607,29.95,68.46,21.05,5.12,104.5,33.2,35.2,48.968,-97.0,0.0275,550.43,0
2026-01-01T17:40:00Z,15.79,1,32.858,12.71,7.627,29.79,68.53,21.22,5.71,105.0,33.2,37.2,49.148,-96.5,0.039,550.48,0
2026-01-01T17:45:00Z,21.05,1,32.741,13.19,7.631,30.59,68.59,21.26,6.11,105.5,33.2,40.1,49.334,-96.0,0.0515,550.48,0
2026-01-01T17:50:00Z,26.32,1,32.876,13.06,7.618,29.0,68.65,21.2,6.06,106.0,33.3,41.3,49.517,-96.7,0.0435,550.53,0
2026-01-01T17:55:00Z,31.58,1,32.798,13.09,7.619,30.15,68.69,21.08,6.04,106.5,33.3,42.5,49.7,-97.2,0.039,550.5,0
2026-01-01T18:00:00Z,36.84,1,32.808,11.34,7.628,30.46,68.75,21.05,6.04,107.0,33.4,41.1,49.649,-97.3,0.0345,550.51,0
2026-01-01T18:05:00Z,42.11,1,32.958,10.91,7.621,31.24,68.78,20.99,6.22,107.5,33.5,39.2,49.478,-96.7,0.043,550.54,0
2026-01-01T18:10:00Z,47.37,1,32.842,10.77,7.626,29.84,68.82,20.99,6.08,108.0,33.6,37.7,49.343,-96.4,0.043,550.52,0
2026-01-01T18:15:00Z,52.63,1,32.807,10.77,7.648,30.33,68.86,21.07,5.78,108.5,33.7,37.0,49.205,-96.9,0.0415,550.47,0
2026-01-01T18:20:00Z,57.89,1,32.716,10.8,7.626,29.05,68.91,21.01,5.11,109.0,33.7,36.3,49.067,-97.4,0.037,550.5,0
2026-01-01T18:25:00Z,63.16,1,32.896,10.61,7.626,28.7,68.99,21.05,3.74,109.5,33.7,35.6,49.004,-97.3,0.0365,550.5,0
2026-01-01T18:30:00Z,68.42,0,32.759,10.61,7.622,22.64,68.9,21.05,1.46,110.0,33.9,34.4,48.821,-95.8,0.0415,550.57,0
2026-01-01T18:35:00Z,73.68,0,32.776,12.81,7.634,22.13,68.85,0.8,0.2,110.5,34.0,36.3,48.992,-80.4,0.055,550.52,0
2026-01-01T18:40:00Z,78.95,0,32.81,13.34,7.623,22.83,68.76,0.8,0.12,111.0,34.1,38.4,49.331,-75.7,0.0555,550.51,0
2026-01-01T18:45:00Z,84.21,0,32.897,11.34,7.618,21.3,68.7,0.27,0.05,111.5,34.2,37.7,49.268,-87.3,0.0455,550.55,0
2026-01-01T18:50:00Z,89.47,0,32.865,10.88,7.636,22.43,68.65,0.08,0.05,112.0,34.2,36.5,49.085,-95.6,0.046,550.63,0
2026-01-01T18:55:00Z,94.74,0,32.818,10.73,7.636,23.24,68.59,0.05,0.04,112.5,34.3,35.4,48.986,-95.7,0.05,550.59,0
2026-01-01T19:00:00Z,0.0,1,32.841,10.68,7.616,30.37,68.62,18.0,3.1,113.0,34.3,34.0,48.635,-96.7,0.0465,550.46,0
2026-01-01T19:05:00Z,5.26,1,32.796,10.59,7.605,30.29,68.66,18.0,4.32,113.5,34.4,34.0,48.635,-96.6,0.044,550.52,0
2026-01-01T19:10:00Z,10.53,1,32.833,12.34,7.634,30.13,68.71,21.2,5.1,114.0,34.5,34.8,48.557,-96.8,0.046,550.47,0
2026-01-01T19:15:00Z,15.79,1,32.83,12.8,7.618,29.18,68.75,21.16,5.67,114.5,34.7,36.3,48.842,-95.9,0.0485,550.5,0
2026-01-01T19:20:00Z,21.05,1,32.875,13.27,7.634,30.94,68.8,21.15,5.99,115.0,34.8,39.0,49.16,-97.3,0.065,550.51,0
2026-01-01T19:25:00Z,26.32,1,32.875,13.1,7.607,29.76,68.85,21.09,6.1,115.5,34.9,40.3,49.352,-97.0,0.0525,550.51,0
2026-01-01T19:30:00Z,31.58,1,32.851,13.14,7.637,30.44,68.88,21.07,5.99,116.0,35.2,41.2,49.508,-97.5,0.041,550.49,0
2026-01-01T19:35:00Z,36.84,1,32.809,11.45,7.617,29.2,68.96,21.04,6.16,116.5,35.2,39.4,49.346,-96.9,0.0485,550.51,0
2026-01-01T19:40:00Z,42.11,1,32.864,11.23,7.638,29.43,69.02,21.04,6.12,117.0,35.3,37.7,49.343,-96.8,0.0535,550.55,0
2026-01-01T19:45:00Z,47.37,1,32.822,10.83,7.32396953326393,34.93458366844494,59.83093529524831,20.99,6.1,117.5,35.3,36.0,49.115,-97.1,0.0465,550.53,2
2026-01-01T19:50:00Z,52.63,1,32.773,10.87,7.622,29.94,69.08,21.06,5.69,118.0,35.3,35.9,49.106,-96.6,0.0385,550.53,0
2026-01-01T19:55:00Z,57.89,1,32.807,10.8,7.628,31.02,69.11,21.04,5.09,118.5,35.3,35.7,49.163,-96.6,0.027,550.54,0
2026-01-01T20:00:00Z,63.16,1,32.832,10.59,7.64,30.1,69.17,21.0,3.73,119.0,35.2,34.5,49.055,-96.0,0.038,550.52,0
2026-01-01T20:05:00Z,68.42,0,32.873,10.57,7.633,21.04,69.1,21.0,1.41,119.5,35.3,33.7,48.833,-95.8,0.036,550.53,0
2026-01-01T20:10:00Z,73.68,0,32.818,12.8,7.637,22.68,69.04,0.8,0.2,120.0,35.2,35.8,49.172,-80.6,0.0425,550.52,0
2026-01-01T20:15:00Z,78.95,0,32.766,13.33,7.649,21.78,68.98,0.8,0.15,120.5,35.2,37.6,49.409,-75.7,0.0445,550.52,0
2026-01-01T20:20:00Z,84.21,0,32.83,11.29,7.613,22.56,68.93,0.24,0.05,121.0,35.2,37.1,49.364,-87.1,0.0275,550.52,0
2026-01-01T20:25:00Z,89.47,0,32.832,10.78,7.643,22.15,68.85,0.07,0.04,121.5,35.2,35.8,49.172,-94.2,0.033,550.52,0
2026-01-01T20:30:00Z,94.74,0,32.836,10.64,7.627,21.2,68.79,0.0,0.09,122.0,35.1,34.5,48.98,-95.7,0.036,550.55,0
2026-01-01T20:35:00Z,0.0,1,31.67620602267458,11.243698141570327,7.504020582065596,30.23,68.83,18.0,3.15,122.5,35.1,33.3,48.797,-95.4,0.0345,550.62,1
2026-01-01T20:40:00Z,5.26,1,32.878,10.46,7.614,31.45,68.86,20.18,4.38,123.0,35.0,32.6,48.734,-96.1,0.0315,550.68,0
2026-01-01T20:45:00Z,10.53,1,32.797,12.2,7.627,30.43,68.93,21.03,5.07,123.5,35.0,33.9,48.776,-96.2,0.0415,550.6,0
2026-01-01T20:50:00Z,15.79,1,32.796,12.56,7.639,30.1,68.99,21.22,5.7,124.0,35.0,35.5,48.845,-95.5,0.0295,550.58,0
2026-01-01T20:55:00Z,21.05,1,32.775,13.09,7.629,30.79,69.01,21.2,5.94,124.5,35.0,38.2,49.163,-95.9,0.0555,550.57,0
2026-01-01T21:00:00Z,26.32,1,32.862,12.95,7.647,30.27,69.07,21.22,6.1,125.0,35.1,39.1,49.319,-96.0,0.04,550.58,0
2026-01-01T21:05:00Z,31.58,1,32.9,13.01,7.618,30.27,69.15,21.19,6.1,125.5,35.1,39.9,49.541,-96.0,0.0365,550.52,0
2026-01-01T21:10:00Z,36.84,1,32.812,11.29,7.634,29.5,69.21,21.17,6.09,126.0,35.2,39.2,49.403,-95.8,0.038,550.52,0
2026-01-01T21:15:00Z,42.11,1,32.816,10.93,7.622,30.29,69.23,21.08,6.09,126.5,35.2,37.6,49.334,-97.0,0.036,550.57,0
2026-01-01T21:20:00Z,47.37,1,32.901,10.73,7.639,30.78,69.27,21.07,6.06,127.0,35.2,35.8,49.247,-96.2,0.036,550.57,0
2026-01-01T21:25:00Z,52.63,1,32.853,10.88,7.646,29.66,69.34,21.03,5.74,127.5,35.2,35.6,49.079,-95.9,0.0335,550.58,0
2026-01-01T21:30:00Z,57.89,1,32.85,10.88,7.633,31.02,69.37,21.07,5.07,128.0,35.4,35.3,49.052,-96.8,0.0335,550.55,0
2026-01-01T21:35:00Z,63.16,1,32.769,10.71,7.612,30.11,69.42,21.05,3.78,128.5,35.4,34.5,49.055,-97.1,0.043,550.51,0
2026-01-01T21:40:00Z,68.42,0,32.862,10.67,7.639,21.63,69.37,21.11,1.58,129.0,35.4,33.4,48.956,-95.1,0.0425,550.55,0
2026-01-01T21:45:00Z,73.68,0,32.781,12.87,7.64,22.76,69.29,0.8,0.2,129.5,35.5,35.7,49.163,-95.1,0.047,550.6,0
2026-01-01T21:50:00Z,78.95,0,32.771,13.39,7.639,21.98,69.23,0.8,0.07,130.0,35.5,44.3489402338215,49.454,-100.56361067872724,0.047,550.6,6
2026-01-01T21:55:00Z,84.21,0,32.81,11.3,7.645,22.6,69.12,0.18,0.05,130.5,35.5,37.2,49.448,-88.2,0.0385,550.59,0
2026-01-01T22:00:00Z,89.47,0,32.798,10.83,7.62,21.97,69.04,0.03,0.02,131.0,35.5,36.2,49.283,-95.1,0.039,550.54,0
2026-01-01T22:05:00Z,94.74,0,32.816,10.73,7.636,22.1,68.98,0.0,0.04,131.5,35.6,34.3,49.037,-96.6,0.0425,550.63,0
2026-01-01T22:10:00Z,0.0,1,32.755,10.7,7.642,30.44,69.0,18.0,3.09,132.0,35.6,33.4,48.956,-96.6,0.041,550.59,0
2026-01-01T22:15:00Z,5.26,1,32.875,10.62,7.614,30.32,69.08,20.27,4.3,132.5,35.6,32.8,48.827,-96.6,0.0355,550.6,0
2026-01-01T22:20:00Z,10.53,1,32.884,10.62,7.635,28.95,69.1,21.07,5.12,133.0,35.6,34.2,48.878,-96.4,0.0495,550.6,0
2026-01-01T22:25:00Z,15.79,1,32.73,12.33,7.628,29.48,69.14,21.27,5.64,133.5,35.7,35.6,49.154,-95.8,0.04,550.58,0
2026-01-01T22:30:00Z,21.05,1,32.876,13.12,7.633,30.71,69.19,21.19,5.96,134.0,35.7,38.4,49.331,-95.9,0.0625,550.57,0
2026-01-01T22:35:00Z,26.32,1,32.787,13.08,7.638,30.08,69.25,21.17,6.05,134.5,35.8,39.5,49.505,-96.3,0.0535,550.61,0
2026-01-01T22:40:00Z,31.58,1,32.871,13.1,7.631,29.84,69.28,21.12,6.12,135.0,36.0,40.5,49.745,-96.9,0.0465,550.6,0
2026-01-01T22:45:00Z,36.84,1,32.825,11.47,7.63,29.35,69.34,21.09,6.06,135.5,36.0,39.4,49.571,-95.8,0.0465,550.65,0
2026-01-01T22:50:00Z,42.11,1,32.83,10.95,7.638,29.51,69.38,21.05,6.13,136.0,36.2,37.5,49.55,-97.2,0.0455,550.64,0
2026-01-01T22:55:00Z,47.37,1,32.819,10.86,7.627,28.95,69.41,21.01,6.17,136.5,36.3,36.5,49.46,-96.5,0.0435,550.65,0
2026-01-01T23:00:00Z,52.63,1,32.889,10.91,7.629,30.11,69.47,21.01,5.62,137.0,36.4,35.9,49.481,-96.5,0.034,550.6,0
2026-01-01T23:05:00Z,57.89,1,32.767,10.91,7.647,29.81,69.51,21.06,5.09,137.5,36.5,35.9,49.406,-96.8,0.0385,550.53,0
2026-01-01T23:10:00Z,63.16,1,32.859,10.82,7.63,29.59,69.55,20.92,3.77,138.0,36.5,34.6,49.364,-96.9,0.047,550.62,0
2026-01-01T23:15:00Z,68.42,0,32.884,10.8,7.646,22.13,69.49,21.12,1.5,138.5,36.6,33.4,49.256,-96.1,0.0435,550.65,0
2026-01-01T23:20:00Z,73.68,0,32.864,12.93,7.643,22.38,69.42,0.8,0.2,139.0,36.8,36.0,49.565,-80.5,0.052,550.62,0
2026-01-01T23:25:00Z,78.95,0,32.944,13.48,7.62,23.42,69.36,0.8,0.07,139.5,36.9,38.4,49.931,-75.1,0.06,550.59,0
2026-01-01T23:30:00Z,84.21,0,32.801,11.62,7.629,21.25,69.31,0.22,0.02,140.0,36.9,37.5,49.85,-86.8,0.057,550.62,0
2026-01-01T23:35:00Z,89.47,0,32.876,10.95,7.647,22.85,69.27,0.1,0.04,140.5,36.9,36.0,49.715,-95.0,0.054,550.65,0
2026-01-01T23:40:00Z,94.74,0,32.822,10.7,7.624,22.74,69.19,0.03,0.02,141.0,36.9,35.2,49.568,-96.3,0.0375,550.61,0
2026-01-01T23:45:00Z,0.0,1,32.889,10.58,7.631,29.69,69.26,18.0,3.01,141.5,36.7,34.0,49.385,-95.8,0.0435,550.66,0
2026-01-01T23:50:00Z,5.26,1,32.827,10.53,7.64,30.28,69.28,20.36,4.26,142.0,36.6,33.6,49.349,-96.0,0.0485,550.66,0
2026-01-01T23:55:00Z,10.53,1,32.809,12.21,7.644,29.88,69.32,20.99,4.97,142.5,36.6,34.8,49.457,-96.3,0.034,550.61,0
2026-01-02T00:00:00Z,15.79,1,32.893,12.6,7.635,30.27,69.38,21.25,5.59,143.0,36.5,36.2,49.583,-96.3,0.039,550.63,0
2026-01-02T00:05:00Z,21.05,1,32.804,13.12,7.633,31.07,69.43,21.16,5.96,143.5,36.5,38.8,49.892,-96.2,0.055,550.63,0
2026-01-02T00:10:00Z,26.32,1,32.758,12.98,7.653,30.53,69.46,21.15,6.11,144.0,36.6,40.4,50.111,-96.2,0.0415,550.59,0
2026-01-02T00:15:00Z,31.58,1,32.803,13.01,7.657,30.48,69.5,21.15,6.08,144.5,36.5,41.2,50.258,-96.6,0.0345,550.67,0
2026-01-02T00:20:00Z,36.84,1,32.86,11.32,7.651,29.91,69.54,21.06,6.07,145.0,36.5,40.0,50.3,-96.2,0.0455,550.68,0
2026-01-02T00:25:00Z,42.11,1,32.898,10.84,7.642,29.28,69.58,21.06,6.19,145.5,36.5,38.3,50.147,-96.5,0.044,550.56,0
2026-01-02T00:30:00Z,47.37,1,32.834,10.7,7.635,30.05,69.63,21.05,5.94,146.0,36.4,38.3,50.147,-97.1,0.0365,550.61,0
2026-01-02T00:35:00Z,52.63,1,32.895,10.82,7.635,30.9,69.68,21.0,5.58,146.5,36.3,36.2,49.883,-96.4,0.036,550.62,0
2026-01-02T00:40:00Z,57.89,1,32.761,10.84,7.65,29.27,69.72,21.07,4.94,147.0,36.3,36.0,49.865,-96.5,0.0335,550.66,0
2026-01-02T00:45:00Z,63.16,1,32.807,10.65,7.65,29.55,69.78,20.97,3.76,147.5,36.2,35.1,49.784,-96.7,0.029,550.65,0
2026-01-02T00:50:00Z,68.42,0,32.815,10.56,7.658,22.26,69.72,21.1,1.49,148.0,36.1,34.3,49.637,-95.3,0.047,550.62,0
2026-01-02T00:55:00Z,73.68,0,32.823,12.75,7.65,21.59,69.67,0.8,0.2,148.5,36.0,36.6,49.919,-80.1,0.052,550.67,0
2026-01-02T01:00:00Z,78.95,0,32.833,13.29,7.627,21.7,69.61,0.8,0.09,149.0,35.9,39.3,50.237,-75.8,0.0475,550.72,0
2026-01-02T01:05:00Z,84.21,0,32.863,11.31,7.651,21.92,69.54,0.8,0.02,149.5,35.9,38.2,50.138,-87.4,0.0415,550.63,0
2026-01-02T01:10:00Z,89.47,0,32.806,10.79,7.629,21.35,69.47,0.27,0.0,150.0,35.8,37.1,50.039,-93.8,0.04,550.64,0
2026-01-02T01:15:00Z,94.74,0,32.835,10.7,7.634,21.58,69.41,0.06,0.02,150.5,35.7,35.8,49.847,-96.6,0.043,550.64,0
2026-01-02T01:20:00Z,0.0,1,32.826,10.62,7.642,30.59,69.47,18.0,2.97,151.0,35.6,35.2,49.793,-97.0,0.0445,550.68,0
2026-01-02T01:25:00Z,5.26,1,32.782,10.53,7.66,29.39,69.51,20.17,4.08,151.5,35.5,38.71909787451216,49.544,-120.0,0.024,550.63,6
2026-01-02T01:30:00Z,10.53,1,32.823,12.22,7.672,29.21,69.56,20.96,4.89,152.0,35.4,35.1,49.634,-96.6,0.032,550.64,0
2026-01-02T01:35:00Z,15.79,1,32.822,12.69,7.648,29.8,69.62,21.13,5.52,152.5,35.4,36.7,49.778,-96.4,0.038,550.7,0
2026-01-02T01:40:00Z,21.05,1,32.821,13.09,7.641,30.62,69.66,21.21,5.98,153.0,35.5,39.6,50.039,-97.0,0.0545,550.68,0
2026-01-02T01:45:00Z,26.32,1,32.831,12.98,7.65,30.06,69.71,21.19,6.05,153.5,35.6,40.9,50.231,-97.0,0.043,550.73,0
2026-01-02T01:50:00Z,31.58,1,32.833,12.98,7.654,29.91,69.75,21.11,6.07,154.0,35.7,41.6,50.369,-96.8,0.04,550.68,0
2026-01-02T01:55:00Z,36.84,1,32.808,11.33,7.643,30.21,69.79,21.09,6.06,154.5,35.8,40.7,50.363,-96.4,0.0455,550.67,0
2026-01-02T02:00:00Z,42.11,1,31.529525388720522,12.2416154791964,7.551861305389108,29.14,69.85,21.07,6.07,155.0,35.8,39.1,50.294,-97.0,0.042,550.69,1
2026-01-02T02:05:00Z,47.37,1,32.771,10.76,7.651,30.49,69.91,21.04,5.97,155.5,35.8,37.5,50.075,-97.0,0.039,550.71,0
2026-01-02T02:10:00Z,52.63,1,32.794,10.85,7.654,30.43,69.97,20.99,5.53,156.0,35.9,37.2,50.048,-96.6,0.0395,550.72,0
2026-01-02T02:15:00Z,57.89,1,32.969,10.88,7.657,29.96,70.03,20.95,4.96,156.5,35.9,36.7,49.928,-95.6,0.0375,550.65,0
2026-01-02T02:20:00Z,63.16,1,32.778,10.7,7.656,30.81,70.07,21.09,3.68,157.0,35.9,35.8,49.847,-95.8,0.0385,550.63,0
2026-01-02T02:25:00Z,68.42,0,32.762,10.58,7.659,21.52,70.02,21.05,1.42,157.5,35.9,34.8,49.832,-94.7,0.0385,550.66,0
2026-01-02T02:30:00Z,73.68,0,32.867,12.79,7.643,22.87,69.95,0.8,0.2,158.0,35.9,37.4,50.141,-80.3,0.0575,550.68,0
2026-01-02T02:35:00Z,78.95,0,32.726,13.37,7.642,22.29,69.89,0.8,0.09,158.5,35.9,39.8,50.432,-76.2,0.0555,550.68,0
2026-01-02T02:40:00Z,84.21,0,32.818,11.56,7.636,21.99,69.83,0.28,0.03,159.0,35.9,39.5,50.405,-86.9,0.053,550.7,0
2026-01-02T02:45:00Z,89.47,0,32.937,10.75,7.65,22.17,69.77,0.06,0.06,159.5,35.8,37.7,50.318,-94.5,0.0335,550.74,0
2026-01-02T02:50:00Z,94.74,0,32.752,10.61,7.652,22.12,69.71,0.01,0.0,160.0,35.6,36.5,50.21,-96.3,0.038,550.69,0
2026-01-02T02:55:00Z,0.0,1,32.73,10.5,7.649,30.92,69.74,18.0,2.99,160.5,35.5,35.6,50.054,-97.1,0.0365,550.74,0
2026-01-02T03:00:00Z,5.26,1,32.755,10.5,7.663,29.54,69.82,20.15,4.1,161.0,35.3,34.7,49.898,-96.6,0.027,550.74,0
2026-01-02T03:05:00Z,10.53,1,32.874,12.09,7.647,29.73,69.85,21.09,4.87,161.5,35.1,36.4,49.976,-97.3,0.0335,550.65,0
2026-01-02T03:10:00Z,15.79,1,32.886,12.48,7.654,30.81,69.87,21.16,5.52,162.0,35.0,38.2,50.063,-97.0,0.035,550.71,0
2026-01-02T03:15:00Z,21.05,1,32.804,12.92,7.638,29.84,69.94,21.09,5.99,162.5,34.9,40.8,50.372,-96.9,0.047,550.71,0
2026-01-02T03:20:00Z,26.32,1,32.864,12.81,7.646,30.74,69.99,21.2,6.02,163.0,34.7,41.9,50.621,-96.7,0.0305,550.67,0
2026-01-02T03:25:00Z,31.58,1,32.9,12.84,7.658,31.22,70.04,21.08,6.1,163.5,34.6,42.6,50.609,-96.6,0.0345,550.69,0
2026-01-02T03:30:00Z,36.84,1,32.92,11.11,7.66,29.96,70.1,21.05,6.09,164.0,34.5,41.5,50.585,-97.4,0.0365,550.79,0
2026-01-02T03:35:00Z,42.11,1,32.818,10.74,7.65,30.62,70.14,21.05,6.08,164.5,34.4,43.672881335520536,50.45,-117.35470307355892,0.043,550.72,6
2026-01-02T03:40:00Z,47.37,1,32.715,10.58,7.653,29.52,70.17,21.11,5.82,165.0,34.2,38.7,50.408,-97.0,0.0315,550.69,0
2026-01-02T03:45:00Z,52.63,1,32.79,10.63,7.639,30.67,70.21,21.07,5.47,165.5,34.1,38.5,50.39,-96.3,0.0335,550.63,0
2026-01-02T03:50:00Z,57.89,1,32.809,10.67,7.651,30.33,70.25,21.14,4.95,166.0,33.9,37.8,50.402,-95.8,0.0325,550.7,0
2026-01-02T03:55:00Z,63.16,1,32.818,10.45,7.665,30.5,70.3,21.02,3.69,166.5,33.8,36.8,50.162,-96.7,0.0355,550.67,0
2026-01-02T04:00:00Z,68.42,0,32.821,10.37,7.661,21.83,70.24,21.12,1.51,167.0,33.7,36.0,50.015,-96.2,0.031,550.68,0
2026-01-02T04:05:00Z,73.68,0,32.886,12.6,7.658,21.21,70.16,0.8,0.2,167.5,33.6,38.2,50.138,-81.1,0.0475,550.74,0
